phenotypes,gene,chromosome,start,end,minP,HF:pValue,HF:zStat,HF:nParam,HF:subjects,chiSquared
["HF"],"TRANK1","3",36868310,36986548,0.00036733,0.00036733,3.3763,29,428754,0.00036732999999999997
["HF"],"SMARCB1","22",24129118,24180196,0.00037055,0.00037055,3.3739,28,428754,0.0003705500000000002
["HF"],"DERL3","22",24176690,24181315,0.00038362,0.00038362,3.3643,6,428754,0.00038362
["HF"],"TTLL6","17",46839597,46894576,0.00038692,0.00038692,3.362,21,428754,0.0003869200000000002
["HF"],"ARFRP1","20",62329995,62339377,0.00039106,0.00039106,3.359,7,428754,0.00039106000000000004
["HF"],"WWP2","16",69796231,69975644,0.00039329,0.00039329,3.3575,47,428754,0.00039329000000000013
["HF"],"PCNP","3",101293024,101313309,0.00039471,0.00039471,3.3565,14,428754,0.00039471000000000005
["HF"],"CTNNA1","5",137946656,138270723,0.00039577,0.00039577,3.3557,27,428754,0.00039577000000000026
["HF"],"SLC35F6","2",26987152,27004099,0.00039622,0.00039622,3.3554,6,428754,0.0003962200000000002
["HF"],"LIN37","19",36239262,36245420,0.00039817,0.00039817,3.3541,5,428754,0.00039817
["HF"],"CMTM2","16",66613351,66622178,0.00041329,0.00041329,3.3437,5,428754,0.00041328999999999997
["HF"],"CDK12","17",37617739,37721160,0.00041554,0.00041554,3.3422,20,428754,0.00041554000000000027
["HF"],"USP54","10",75257296,75385711,0.00041591,0.00041591,3.342,19,428754,0.00041591
["HF"],"MLLT3","9",20341667,20622498,0.00041719,0.00041719,3.3411,80,428754,0.00041719000000000017
["HF"],"FBXO46","19",46213887,46234154,0.00042423,0.00042423,3.3365,16,428754,0.0004242300000000002
["HF"],"CCND1","11",69455924,69469242,0.00042722,0.00042722,3.3345,12,428754,0.00042722000000000024
["HF"],"CCDC63","12",111284573,111345339,0.00042815,0.00042815,3.3339,38,428754,0.00042815000000000013
["HF"],"HIP1","7",75162619,75368280,0.0004484,0.0004484,3.321,77,428754,0.00044839999999999995
["HF"],"MLLT6","17",36861526,36886048,0.00045279,0.00045279,3.3183,12,428754,0.0004527900000000003
["HF"],"TNFAIP8L3","15",51348795,51397473,0.0004547,0.0004547,3.3172,17,428754,0.00045470000000000026
["HF"],"HILPDA","7",128095903,128098472,0.00046023,0.00046023,3.3138,3,428754,0.0004602300000000001
["HF"],"FCRLA","1",161676762,161684142,0.00046119,0.00046119,3.3132,10,428754,0.00046118999999999994
["HF"],"ZEB2","2",145121931,145278624,0.00046448,0.00046448,3.3112,56,428754,0.00046448
["HF"],"NT5DC2","3",52558401,52569070,0.00047097,0.00047097,3.3073,8,428754,0.00047097000000000024
["HF"],"AFF1","4",87856154,88062206,0.00047304,0.00047304,3.3061,40,428754,0.00047303999999999993
["HF"],"EIF4G1","3",184032283,184053146,0.00047481,0.00047481,3.305,17,428754,0.00047480999999999993
["HF"],"NFATC4","14",24834879,24848810,0.0004751,0.0004751,3.3049,10,428754,0.0004751000000000003
["HF"],"AGBL5","2",27265232,27293490,0.0004792,0.0004792,3.3025,13,428754,0.0004792000000000003
["HF"],"INCA1","17",4891425,4900905,0.00048019,0.00048019,3.3019,13,428754,0.0004801900000000001
["HF"],"RNF43","17",56431037,56494956,0.00048511,0.00048511,3.299,25,428754,0.0004851099999999999
["HF"],"MAPRE2","18",32556892,32723434,0.00048869,0.00048869,3.297,46,428754,0.00048869
["HF"],"CPA5","7",129984656,130008571,0.00049451,0.00049451,3.2936,19,428754,0.00049451
["HF"],"TDRD1","10",115939029,115992063,0.00049483,0.00049483,3.2935,18,428754,0.0004948299999999999
["HF"],"IGFLR1","19",36229702,36233354,0.00049616,0.00049616,3.2927,7,428754,0.0004961599999999999
["HF"],"HMBS","11",118955576,118964259,0.00050234,0.00050234,3.2892,7,428754,0.0005023400000000001
["HF"],"USP38","4",144106070,144145027,0.0005027,0.0005027,3.289,13,428754,0.0005027
["HF"],"NAA60","16",3493649,3536953,0.0005031,0.0005031,3.2888,25,428754,0.0005031000000000001
["HF"],"CHMP2A","19",59062933,59066472,0.00051023,0.00051023,3.2848,5,428754,0.00051023
["HF"],"RBPMS","8",30242027,30429773,0.00051146,0.00051146,3.2841,37,428754,0.0005114600000000001
["HF"],"LTB4R","14",24780656,24787242,0.00052781,0.00052781,3.2753,6,428754,0.0005278099999999999
["HF"],"MAPK7","17",19281034,19286857,0.00052842,0.00052842,3.2749,1,428754,0.0005284200000000003
["HF"],"HLA-DQA1","6",32595956,32614839,0.00053778,0.00053778,3.27,21,428754,0.0005377800000000002
["HF"],"ZNF705G","8",7213039,7243080,0.0005416,0.0005416,3.268,6,428754,0.0005416000000000004
["HF"],"SLBP","4",1694458,1714071,0.00054266,0.00054266,3.2674,16,428754,0.0005426600000000001
["HF"],"LOXL1","15",74218330,74244478,0.00054623,0.00054623,3.2656,22,428754,0.0005462300000000003
["HF"],"DALRD3","3",49052921,49059726,0.00055448,0.00055448,3.2613,6,428754,0.0005544800000000003
["HF"],"COL4A4","2",227867430,228029169,0.00055969,0.00055969,3.2587,50,428754,0.0005596900000000003
["HF"],"MTMR4","17",56566890,56595266,0.00056149,0.00056149,3.2578,11,428754,0.0005614899999999999
["HF"],"METTL7A","12",51317255,51326293,0.00056763,0.00056763,3.2547,13,428754,0.00056763
["HF"],"RSPO3","6",127439816,127520626,0.00057007,0.00057007,3.2534,22,428754,0.0005700700000000002
["HF"],"MAP3K13","3",185000729,185206882,0.00057276,0.00057276,3.2521,37,428754,0.00057276
["HF"],"SARDH","9",136528682,136605077,0.00057866,0.00057866,3.2492,53,428754,0.0005786600000000004
["HF"],"ZSCAN30","18",32831022,32870209,0.000584,0.000584,3.2466,22,428754,0.0005839999999999999
["HF"],"NOTCH4","6",32162620,32191844,0.00058495,0.00058495,3.2461,33,428754,0.0005849499999999999
["HF"],"GTF2IRD2","7",74210483,74267847,0.00058622,0.00058622,3.2455,8,428754,0.0005862200000000004
["HF"],"MED1","17",37560538,37607525,0.00058632,0.00058632,3.2455,12,428754,0.00058632
["HF"],"TMEM91","19",41856816,41889988,0.00058832,0.00058832,3.2445,15,428754,0.00058832
["HF"],"MAPK4","18",48086457,48258196,0.0005895,0.0005895,3.2439,74,428754,0.0005895
["HF"],"HLF","17",53342321,53402548,0.00059189,0.00059189,3.2428,40,428754,0.00059189
["HF"],"TNF","6",31543342,31546113,0.00059409,0.00059409,3.2417,3,428754,0.0005940900000000001
["HF"],"ANXA7","10",75134859,75173834,0.00059476,0.00059476,3.2414,10,428754,0.0005947600000000003
["HF"],"CKLF","16",66586466,66600154,0.00059524,0.00059524,3.2412,5,428754,0.0005952399999999999
["HF"],"HHIPL1","14",100111447,100146906,0.00059743,0.00059743,3.2401,20,428754,0.00059743
["HF"],"ZPBP2","17",38024455,38034149,0.00060592,0.00060592,3.2361,5,428754,0.0006059200000000001
["HF"],"PLEKHG4B","5",92266,190087,0.00061497,0.00061497,3.2318,22,428754,0.00061497
["HF"],"SYT16","14",62278692,62579268,0.0006197,0.0006197,3.2297,93,428754,0.0006196999999999999
["HF"],"CMTM1","16",66600296,66613040,0.00062226,0.00062226,3.2285,5,428754,0.00062226
["HF"],"ZNF536","19",30719197,31204445,0.00062327,0.00062327,3.228,72,428754,0.0006232699999999999
["HF"],"FERMT3","11",63974150,63991363,0.00063045,0.00063045,3.2247,12,428754,0.0006304499999999997
["HF"],"CHCHD10","22",24108021,24110159,0.00063265,0.00063265,3.2237,6,428754,0.0006326500000000003
["HF"],"CCDC34","11",27352374,27384781,0.00063609,0.00063609,3.2222,17,428754,0.0006360899999999999
["HF"],"MRPS17","7",56019570,56024193,0.00064166,0.00064166,3.2197,6,428754,0.0006416600000000002
["HF"],"NECAB3","20",32244893,32262269,0.0006426,0.0006426,3.2193,7,428754,0.0006426
["HF"],"KIF12","9",116848406,116861571,0.00064299,0.00064299,3.2191,13,428754,0.0006429900000000001
["HF"],"HSF2BP","21",44949066,45079369,0.00064366,0.00064366,3.2188,18,428754,0.0006436599999999998
["HF"],"MTERF2","12",107371055,107380938,0.00064502,0.00064502,3.2182,10,428754,0.0006450200000000004
["HF"],"TFEB","6",41651716,41703997,0.0006573,0.0006573,3.2128,40,428754,0.0006572999999999999
["HF"],"TFCP2","12",51487439,51566918,0.00066061,0.00066061,3.2113,25,428754,0.0006606100000000002
["HF"],"CFAP70","10",75013517,75118617,0.00066452,0.00066452,3.2096,10,428754,0.00066452
["HF"],"SNF8","17",47006678,47022204,0.00066748,0.00066748,3.2084,10,428754,0.0006674800000000001
["HF"],"XPO7","8",21777173,21864096,0.00066806,0.00066806,3.2081,22,428754,0.0006680600000000003
["HF"],"MIA3","1",222791439,222841349,0.00067381,0.00067381,3.2056,18,428754,0.0006738099999999998
["HF"],"LIPA","10",90973326,91174314,0.00068675,0.00068675,3.2002,33,428754,0.0006867500000000002
["HF"],"PTCD1","7",99014362,99063786,0.0006868,0.0006868,3.2001,22,428754,0.0006868
["HF"],"NCR3","6",31556672,31560783,0.00069643,0.00069643,3.1961,11,428754,0.0006964300000000002
["HF"],"MAPK14","6",35995454,36079013,0.00069918,0.00069918,3.195,26,428754,0.0006991800000000001
["HF"],"PRKCD","3",53190025,53226733,0.00070737,0.00070737,3.1916,19,428754,0.0007073700000000001
["HF"],"SMARCAD1","4",95128762,95212443,0.0007096,0.0007096,3.1907,19,428754,0.0007096000000000002
["HF"],"STX4","16",31044210,31054296,0.00071988,0.00071988,3.1866,3,428754,0.0007198800000000001
["HF"],"RIC8B","12",107168399,107283094,0.00072316,0.00072316,3.1852,38,428754,0.0007231600000000004
["HF"],"TOMM40L","1",161195729,161200536,0.00073612,0.00073612,3.1801,4,428754,0.0007361200000000002
["HF"],"CDC23","5",137523339,137549032,0.00074043,0.00074043,3.1784,19,428754,0.0007404300000000005
["HF"],"NUP98","11",3692313,3819022,0.00074643,0.00074643,3.1761,38,428754,0.0007464300000000002
["HF"],"B9D1","17",19237621,19281506,0.00075339,0.00075339,3.1734,14,428754,0.0007533900000000003
["HF"],"REEP2","5",137774746,137782658,0.00076672,0.00076672,3.1683,9,428754,0.00076672
["HF"],"TMEM67","8",94767072,94831462,0.00076712,0.00076712,3.1681,27,428754,0.0007671200000000001
["HF"],"C8G","9",139839637,139841427,0.00076799,0.00076799,3.1678,5,428754,0.0007679900000000004
["HF"],"KANK2","19",11274946,11308467,0.0007753,0.0007753,3.165,24,428754,0.0007753000000000004
["HF"],"ALMS1","2",73612886,73852293,0.00077755,0.00077755,3.1642,28,428754,0.0007775500000000004
["HF"],"ATF1","12",51157493,51214945,0.000784,0.000784,3.1618,17,428754,0.0007840000000000004
["HF"],"HNRNPA0","5",137081340,137090052,0.00078492,0.00078492,3.1615,3,428754,0.00078492
["HF"],"FBXL20","17",37408916,37558776,0.00079729,0.00079729,3.1569,20,428754,0.0007972900000000003
["HF"],"DHRS11","17",34948309,34957233,0.00079924,0.00079924,3.1562,8,428754,0.0007992400000000002
["HF"],"SLC7A7","14",23242431,23299029,0.00080425,0.00080425,3.1544,39,428754,0.0008042500000000005
["HF"],"GIP","17",47035916,47045958,0.00080748,0.00080748,3.1532,7,428754,0.00080748
["HF"],"GLB1L3","11",134144139,134189458,0.00081147,0.00081147,3.1518,33,428754,0.0008114700000000002
["HF"],"ENPEP","4",111286889,111486441,0.00083312,0.00083312,3.1441,41,428754,0.0008331199999999999
["HF"],"DLL4","15",41221538,41231271,0.00084061,0.00084061,3.1414,8,428754,0.0008406099999999999
["HF"],"STAP1","4",68424445,68473055,0.00085187,0.00085187,3.1375,28,428754,0.0008518700000000001
["HF"],"WT1","11",32409321,32457110,0.00085786,0.00085786,3.1355,25,428754,0.0008578600000000004
["HF"],"CPAMD8","19",17003762,17137625,0.00086242,0.00086242,3.1339,92,428754,0.0008624200000000004
["HF"],"LMCD1","3",8543493,8616354,0.0008857,0.0008857,3.1261,29,428754,0.0008857000000000005
["HF"],"KCP","7",128502096,128550773,0.00089153,0.00089153,3.1242,23,428754,0.0008915300000000004
["HF"],"SLC2A4RG","20",62371129,62375403,0.00089244,0.00089244,3.1239,4,428754,0.0008924400000000002
["HF"],"DRG2","17",17991206,18011284,0.00090305,0.00090305,3.1204,15,428754,0.0009030500000000003
["HF"],"MBD5","2",148778580,149274540,0.00090346,0.00090346,3.1203,69,428754,0.0009034600000000005
["HF"],"ARMC12","6",35704809,35716856,0.00090352,0.00090352,3.1202,17,428754,0.0009035200000000002
["HF"],"FUT4","11",94277006,94283064,0.00090886,0.00090886,3.1185,6,428754,0.00090886
["HF"],"SH2B3","12",111843727,111889427,0.0009125,0.0009125,3.1173,13,428754,0.0009124999999999998
["HF"],"ADAM19","5",156822542,157002783,0.00092466,0.00092466,3.1134,40,428754,0.0009246600000000003
["HF"],"SLC23A1","5",138702885,138720242,0.00094341,0.00094341,3.1075,12,428754,0.0009434100000000005
["HF"],"MIB2","1",1550795,1565990,0.00095129,0.00095129,3.105,16,428754,0.0009512900000000007
["HF"],"CDKN2C","1",51426417,51440306,0.00096008,0.00096008,3.1023,8,428754,0.0009600800000000004
["HF"],"KIZ","20",21106624,21227260,0.00096372,0.00096372,3.1012,22,428754,0.0009637199999999999
["HF"],"FAM149B1","10",74927877,75004262,0.00096579,0.00096579,3.1006,9,428754,0.0009657900000000004
["HF"],"ADAMTSL3","15",84322840,84708594,0.0009736,0.0009736,3.0982,59,428754,0.0009736000000000004
["HF"],"ZNF853","7",6655241,6663921,0.00098465,0.00098465,3.0948,4,428754,0.00098465
["HF"],"ATXN2","12",111881289,112037480,0.00098513,0.00098513,3.0947,19,428754,0.0009851300000000003
["HF"],"GJB7","6",87992698,88038996,0.00099142,0.00099142,3.0928,23,428754,0.0009914200000000005
["HF"],"ZNF440","19",11925088,11946031,0.0009938,0.0009938,3.0921,7,428754,0.0009937999999999998
["HF"],"ITIH3","3",52828784,52843025,0.00099448,0.00099448,3.0919,14,428754,0.0009944800000000007
["HF"],"PDHX","11",34937376,35042138,0.0010078,0.0010078,3.0879,21,428754,0.0010078
["HF"],"CRTAC1","10",99624757,99790585,0.0010361,0.0010361,3.0797,61,428754,0.0010361000000000003
["HF"],"SSH2","17",27952956,28257294,0.0010402,0.0010402,3.0785,35,428754,0.0010401999999999998
["HF"],"PFKFB1","X",54959394,55024967,0.0010505,0.0010505,3.0756,,3116,0.0010504999999999998
["HF"],"IFNGR2","21",34775719,34851655,0.0010526,0.0010526,3.075,17,428754,0.0010526000000000003
["HF"],"GLP1R","6",39016557,39059079,0.0010532,0.0010532,3.0748,37,428754,0.0010532000000000002
["HF"],"RTKN2","10",63942794,64028603,0.0010662,0.0010662,3.0711,23,428754,0.0010662000000000007
["HF"],"TMIGD2","19",4292229,4302428,0.0010681,0.0010681,3.0706,19,428754,0.0010681
["HF"],"GSDMB","17",38060848,38076107,0.0010884,0.0010884,3.065,7,428754,0.0010884000000000007
["HF"],"NME5","5",137450864,137475132,0.0010898,0.0010898,3.0646,17,428754,0.0010898000000000001
["HF"],"FGD4","12",32552463,32798984,0.0010946,0.0010946,3.0633,58,428754,0.0010945999999999998
["HF"],"KHK","2",27309615,27323630,0.0011003,0.0011003,3.0617,5,428754,0.0011003000000000002
["HF"],"ZYG11B","1",53192125,53293008,0.0011009,0.0011009,3.0616,25,428754,0.0011009000000000004
["HF"],"TMEM245","9",111777415,111882227,0.0011019,0.0011019,3.0613,33,428754,0.0011019
["HF"],"VKORC1","16",31102163,31107301,0.0011041,0.0011041,3.0607,4,428754,0.0011041
["HF"],"ZNF177","19",9473696,9493293,0.0011113,0.0011113,3.0587,7,428754,0.0011112999999999997
["HF"],"SLC50A1","1",155107820,155111333,0.0011134,0.0011134,3.0582,3,428754,0.0011134000000000007
["HF"],"EFNA1","1",155100352,155107375,0.0011405,0.0011405,3.051,5,428754,0.0011405000000000002
["HF"],"PLCB3","11",64019002,64036622,0.0011436,0.0011436,3.0502,14,428754,0.0011436000000000007
["HF"],"GIMAP2","7",150382785,150390729,0.0011448,0.0011448,3.0498,9,428754,0.0011448000000000005
["HF"],"CDC16","13",115000362,115038198,0.0011536,0.0011536,3.0475,17,428754,0.0011536
["HF"],"ZNF768","16",30535325,30538142,0.001158,0.001158,3.0464,2,428754,0.0011580000000000002
["HF"],"TMEM150A","2",85825670,85830319,0.0011856,0.0011856,3.0393,2,428754,0.0011856000000000006
["HF"],"ZFYVE21","14",104182067,104200005,0.0011878,0.0011878,3.0388,15,428754,0.0011877999999999997
["HF"],"NCALD","8",102698770,103137135,0.0011914,0.0011914,3.0378,106,428754,0.0011914000000000002
["HF"],"TNXB","6",32008930,32083111,0.0011932,0.0011932,3.0374,51,428754,0.0011932
["HF"],"TXNDC17","17",6544305,6547861,0.0012128,0.0012128,3.0325,6,428754,0.0012128
["HF"],"TYK2","19",10461205,10491248,0.0012222,0.0012222,3.0302,22,428754,0.0012222000000000005
["HF"],"CBX5","12",54624726,54673917,0.0012267,0.0012267,3.029,14,428754,0.0012267000000000007
["HF"],"SEL1L3","4",25749055,25865382,0.0012294,0.0012294,3.0284,72,428754,0.0012294000000000005
["HF"],"P4HA2","5",131525840,131631008,0.0012316,0.0012316,3.0278,23,428754,0.0012316000000000002
["HF"],"HMGCLL1","6",55299171,55443995,0.0012347,0.0012347,3.0271,31,428754,0.0012347000000000007
["HF"],"ATPAF2","17",17880723,17942523,0.0012561,0.0012561,3.0219,10,428754,0.0012561000000000007
["HF"],"LMF1","16",903634,1031318,0.0012565,0.0012565,3.0218,60,428754,0.0012565000000000005
["HF"],"CCDC117","22",29168662,29185289,0.0012574,0.0012574,3.0216,11,428754,0.0012574
["HF"],"TLE4","9",82186688,82341797,0.0012598,0.0012598,3.021,43,428754,0.0012597999999999997
["HF"],"ARPP21","3",35680437,35835988,0.0012685,0.0012685,3.0189,48,428754,0.0012685000000000003
["HF"],"NFKBIL1","6",31514647,31526606,0.0012811,0.0012811,3.0159,24,428754,0.001281100000000001
["HF"],"FZD2","17",42634852,42638630,0.001285,0.001285,3.015,5,428754,0.0012850000000000003
["HF"],"CAV1","7",116165048,116201233,0.0012954,0.0012954,3.0125,17,428754,0.0012954
["HF"],"WDR92","2",68350068,68384681,0.0012979,0.0012979,3.0119,17,428754,0.0012979000000000005
["HF"],"PHACTR2","6",143857982,144152322,0.0013013,0.0013013,3.0111,73,428754,0.0013012999999999998
["HF"],"CMIP","16",81478775,81745367,0.0013048,0.0013048,3.0103,148,428754,0.0013048000000000005
["HF"],"SPTLC2","14",77972340,78082980,0.0013148,0.0013148,3.008,51,428754,0.0013147999999999999
["HF"],"PPT2","6",32121218,32131455,0.0013176,0.0013176,3.0074,16,428754,0.0013176
["HF"],"TSPAN14","10",82213922,82292880,0.00132,0.00132,3.0068,40,428754,0.0013199999999999996
["HF"],"SLC8A1","2",40324410,40838193,0.0013327,0.0013327,3.0039,114,428754,0.001332700000000001
["HF"],"BACH1","21",30566392,31003071,0.0013392,0.0013392,3.0024,18,428754,0.0013391999999999998
["HF"],"TFAP2B","6",50786436,50815332,0.0013455,0.0013455,3.001,20,428754,0.0013454999999999997
["HF"],"POLR1A","2",86247339,86333278,0.0013466,0.0013466,3.0007,32,428754,0.0013466000000000003
["HF"],"ZNF3","7",99661656,99680171,0.0013481,0.0013481,3.0004,14,428754,0.0013481000000000003
["HF"],"TRMT10C","3",101280712,101285290,0.0013522,0.0013522,2.9995,6,428754,0.0013521999999999998
["HF"],"DPYD","1",97543299,98460556,0.0013543,0.0013543,2.999,145,428754,0.0013543000000000003
["HF"],"SV2B","15",91643180,91845795,0.0013599,0.0013599,2.9977,78,428754,0.0013599000000000005
["HF"],"MAGED2","X",54834032,54842448,0.0013674,0.0013674,2.9961,,3116,0.0013674000000000002
["HF"],"NPS","10",129347573,129351804,0.0013702,0.0013702,2.9955,7,428754,0.0013702000000000002
["HF"],"PTCD3","2",86333346,86369280,0.001375,0.001375,2.9944,24,428754,0.0013750000000000004
["HF"],"ETV2","19",36132647,36135773,0.0013845,0.0013845,2.9923,5,428754,0.0013845000000000005
["HF"],"RAP2B","3",152880015,152888416,0.0014059,0.0014059,2.9876,8,428754,0.0014059000000000005
["HF"],"MED31","17",6546631,6554954,0.0014122,0.0014122,2.9862,8,428754,0.0014122000000000002
["HF"],"TSNARE1","8",143293441,143484543,0.0014247,0.0014247,2.9835,58,428754,0.0014247000000000003
["HF"],"RBM27","5",145583168,145668786,0.0014277,0.0014277,2.9829,22,428754,0.0014277000000000003
["HF"],"AHRR","5",321874,438406,0.001429,0.001429,2.9826,56,428754,0.0014289999999999995
["HF"],"FBXO8","4",175157809,175204818,0.0014314,0.0014314,2.9821,27,428754,0.0014314000000000004
["HF"],"PDIA6","2",10923517,10978103,0.0014326,0.0014326,2.9818,23,428754,0.0014326000000000007
["HF"],"LIPJ","10",90346510,90366733,0.0014337,0.0014337,2.9816,9,428754,0.0014337000000000006
["HF"],"CYP4F2","19",15988833,16008887,0.0014399,0.0014399,2.9803,14,428754,0.0014399
["HF"],"ZNF559","19",9434448,9461838,0.0014566,0.0014566,2.9767,12,428754,0.0014566
["HF"],"GTF2H3","12",124118286,124147151,0.0014591,0.0014591,2.9762,17,428754,0.0014591000000000007
["HF"],"TNNT3","11",1940933,1959936,0.0014781,0.0014781,2.9723,26,428754,0.0014781000000000004
["HF"],"RESP18","2",220192129,220197899,0.0014823,0.0014823,2.9714,3,428754,0.0014823000000000006
["HF"],"DNAJC9","10",74943120,75007013,0.0014887,0.0014887,2.9701,2,428754,0.0014887000000000004
["HF"],"CTBP2","10",126672886,126849739,0.0014964,0.0014964,2.9685,100,428754,0.0014964000000000004
["HF"],"ZNF646","16",31085743,31095517,0.0015115,0.0015115,2.9654,6,428754,0.0015115000000000007
["HF"],"MARCKS","6",114178524,114184652,0.0015217,0.0015217,2.9633,6,428754,0.0015216999999999997
["HF"],"CISD3","17",36886594,36891858,0.0015295,0.0015295,2.9618,7,428754,0.001529500000000001
["HF"],"CYP46A1","14",100150635,100193638,0.0015333,0.0015333,2.961,27,428754,0.001533300000000001
["HF"],"SNTA1","20",31995763,32031569,0.0015364,0.0015364,2.9604,16,428754,0.0015364000000000003
["HF"],"CACYBP","1",174968300,174981163,0.0015385,0.0015385,2.9599,10,428754,0.0015385000000000004
["HF"],"NHP2","5",177576464,177580895,0.0015394,0.0015394,2.9598,4,428754,0.0015394000000000002
["HF"],"ITIH6","X",54775351,54824688,0.0015617,0.0015617,2.9553,,3116,0.001561700000000001
["HF"],"NAT8","2",73867850,73869549,0.0015676,0.0015676,2.9542,4,428754,0.001567600000000001
["HF"],"TAF6","7",99704693,99717464,0.001578,0.001578,2.9521,13,428754,0.0015780000000000006
["HF"],"SKOR1","15",68112042,68126920,0.0015788,0.0015788,2.952,10,428754,0.0015788000000000006
["HF"],"EGFL8","6",32132372,32136058,0.0015859,0.0015859,2.9506,5,428754,0.001585900000000001
["HF"],"GNRHR","4",68602836,68620106,0.0015865,0.0015865,2.9505,12,428754,0.0015864999999999998
["HF"],"CRIP3","6",43267448,43276564,0.0015895,0.0015895,2.9499,4,428754,0.0015895000000000002
["HF"],"HNRNPA1","12",54673977,54680872,0.0015974,0.0015974,2.9483,3,428754,0.0015974000000000001
["HF"],"OBP2B","9",136080664,136084637,0.0016024,0.0016024,2.9474,11,428754,0.0016023999999999997
["HF"],"LSM6","4",147096855,147121152,0.0016076,0.0016076,2.9464,7,428754,0.0016076
["HF"],"MTRNR2L7","10",37890368,37891902,0.0016275,0.0016275,2.9426,3,428754,0.0016275000000000007
["HF"],"PPP1R13B","14",104199532,104313912,0.0016319,0.0016319,2.9417,20,428754,0.001631900000000001
["HF"],"ZKSCAN1","7",99613195,99639312,0.00165,0.00165,2.9383,20,428754,0.001650000000000001
["HF"],"OR13D1","9",107456660,107457766,0.0016641,0.0016641,2.9357,4,428754,0.0016641000000000004
["HF"],"OCIAD1","4",48807229,48863834,0.0016728,0.0016728,2.9341,10,428754,0.0016728000000000008
["HF"],"ADCY4","14",24787555,24804299,0.0016838,0.0016838,2.932,17,428754,0.0016838
["HF"],"B9D2","19",41860322,41870070,0.0016965,0.0016965,2.9297,7,428754,0.001696500000000001
["HF"],"FAM131A","3",184053714,184066209,0.0017102,0.0017102,2.9272,14,428754,0.0017101999999999998
["HF"],"TMEM214","2",27255778,27264562,0.0017391,0.0017391,2.922,4,428754,0.0017391000000000004
["HF"],"UACA","15",70946893,71055897,0.001763,0.001763,2.9177,25,428754,0.0017630000000000007
["HF"],"KRTAP3-1","17",39164773,39175576,0.001763836469460828,0.001763836469460828,2.9175727965014215,,454411,0.0017638364694608282
["HF"],"CENPA","2",26987157,27023935,0.0017703,0.0017703,2.9164,5,428754,0.0017703
["HF"],"SLC45A1","1",8378174,8404227,0.0017716,0.0017716,2.9162,22,428754,0.0017716000000000006
["HF"],"LPAR5","12",6728001,6745126,0.0017904,0.0017904,2.9129,19,428754,0.0017903999999999995
["HF"],"PSMB6","17",4699439,4701797,0.0017931,0.0017931,2.9124,6,428754,0.0017931000000000002
["HF"],"ARMCX5","X",101854096,101859087,0.0018006,0.0018006,2.9111,,3116,0.0018005999999999999
["HF"],"AKAP13","15",85923802,86292589,0.0018073,0.0018073,2.91,53,428754,0.0018073000000000006
["HF"],"GALNT2","1",230193737,230417868,0.0018427,0.0018427,2.9039,84,428754,0.001842700000000001
["HF"],"SFTPB","2",85884437,85895864,0.0018436,0.0018436,2.9038,12,428754,0.0018436000000000008
["HF"],"CCDC185","1",223566757,223568807,0.001859,0.001859,2.9011,3,428754,0.001859
["HF"],"SYNC","1",33145507,33169197,0.0018632,0.0018632,2.9004,9,428754,0.0018632000000000002
["HF"],"SCRN1","7",29959720,30029905,0.0018794,0.0018794,2.8977,25,428754,0.0018793999999999998
["HF"],"CCDC186","10",115880621,115933991,0.0018998,0.0018998,2.8943,19,428754,0.0018998
["HF"],"EBF1","5",158122924,158526924,0.0019212,0.0019212,2.8908,77,428754,0.0019211999999999996
["HF"],"CXCL3","4",74902306,74904524,0.0019337,0.0019337,2.8888,3,428754,0.0019337000000000004
["HF"],"UBE2Z","17",46985769,47006418,0.0019341,0.0019341,2.8887,6,428754,0.0019341
["HF"],"SREBF1","17",17713713,17740325,0.0019345,0.0019345,2.8886,17,428754,0.0019345000000000002
["HF"],"WNT11","11",75897369,75921780,0.0019638,0.0019638,2.8839,23,428754,0.0019638000000000004
["HF"],"ITGA11","15",68588870,68724502,0.0019648,0.0019648,2.8838,82,428754,0.0019648000000000014
["HF"],"AMIGO3","3",49754262,49757117,0.0019667,0.0019667,2.8835,1,428754,0.001966700000000001
["HF"],"RPS6KB1","17",57970407,58027935,0.0019671,0.0019671,2.8834,20,428754,0.0019671000000000003
["HF"],"GNG11","7",93551047,93557922,0.001969,0.001969,2.8831,12,428754,0.001969
["HF"],"GML","8",143915663,143997922,0.0019693,0.0019693,2.883,11,428754,0.0019693000000000002
["HF"],"BNIP3L","8",26240570,26363152,0.0019696,0.0019696,2.883,23,428754,0.0019696000000000006
["HF"],"KAT8","16",31125810,31142714,0.0019714,0.0019714,2.8827,7,428754,0.0019714
["HF"],"FGD5","3",14852360,14976078,0.0019748,0.0019748,2.8822,39,428754,0.0019748
["HF"],"RSRC1","3",157823644,158263519,0.001978,0.001978,2.8816,26,428754,0.0019780000000000006
["HF"],"BHLHE41","12",26272963,26277970,0.001984,0.001984,2.8807,5,428754,0.0019840000000000005
["HF"],"TAF1A","1",222731244,222763275,0.0019857,0.0019857,2.8804,14,428754,0.001985700000000001
["HF"],"CDCA7L","7",21940517,21985521,0.0019861,0.0019861,2.8804,45,428754,0.001986100000000001
["HF"],"MST1R","3",49924435,49941306,0.0019931,0.0019931,2.8792,8,428754,0.0019931000000000003
["HF"],"KDM2B","12",121866899,122018928,0.0019997,0.0019997,2.8782,52,428754,0.0019997000000000014
